Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,BAC,CAT,CVX,GOOGL,JNJ,JPM,MMM,MSFT,PFE,PG,WFC,WMT,XOM,AAPL,AMZN,BAC,CAT,CVX,GOOGL,JNJ,JPM,MMM,MSFT,PFE,PG,WFC,WMT,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,44.52980422973633,88.09249877929688,25.14907455444336,115.89292907714844,93.04711151123047,59.67213821411133,114.47858428955078,88.48506164550781,136.5085906982422,110.54896545410156,29.385250091552734,86.02483367919922,42.73115158081055,30.14031219482422,59.05859375,126585600,127284000,55455100,3315900,5096800,29788000,5882500,12889300,2812514,37588700,26403227,7334100,19911900,16243200,13936500
2019-03-20,44.91892623901367,89.8635025024414,24.292396545410156,114.9080810546875,92.60892486572266,60.86164474487305,113.5276107788086,86.5960693359375,136.038330078125,110.42682647705078,29.29493522644043,85.87287902832031,41.89165115356445,29.77507781982422,59.38722229003906,124140800,125312000,81689900,3522100,6708500,41508000,5475700,14920700,2074582,28113300,23499035,7513800,20632400,18969300,13133600
2019-03-21,46.57330322265625,90.96299743652344,23.902231216430664,115.81515502929688,93.47789764404297,61.3430061340332,114.19742584228516,85.22901916503906,136.89390563964844,112.96385955810547,29.419986724853516,86.52290344238281,41.442813873291016,29.901859283447266,59.73045349121094,204136800,115356000,77444400,2635700,5050400,28150000,5765100,19751000,2736568,29854400,24262553,8221000,24132800,19653000,10117000
2019-03-22,45.608856201171875,88.2385025024414,22.909832000732422,112.10902404785156,91.42057800292969,59.929691314697266,113.21342468261719,82.65234375,133.66110229492188,109.98517608642578,29.072647094726562,85.82222747802734,40.15447998046875,29.666404724121094,58.773799896240234,169630800,127260000,118851600,5745800,5786800,34422000,6528800,31115200,3248456,33624500,19620105,11035900,27975800,20124300,12497700
2019-03-25,45.0573844909668,88.71299743652344,22.765642166137695,113.49992370605469,91.27202606201172,59.42003631591797,112.96531677246094,81.96465301513672,132.71414184570312,110.55834197998047,29.100419998168945,86.07546997070312,39.96330642700195,29.633197784423828,58.36481475830078,175381200,102076000,65568000,3199800,3837500,27576000,4500300,21032300,2416638,27067100,19823316,6955500,17227600,16222200,11320400
2019-03-26,44.59186935424805,89.18800354003906,23.079469680786133,113.89728546142578,92.19300079345703,59.045867919921875,114.58609771728516,82.78489685058594,135.34608459472656,110.79326629638672,29.468610763549805,86.97034454345703,40.73630905151367,29.678478240966797,59.124324798583984,199202000,97318000,59878500,2638200,4079800,30752000,4758600,15987100,2267138,26097700,20849279,6909400,16989600,14837700,9472800
2019-03-27,44.9929313659668,88.28500366210938,22.926799774169922,113.34439849853516,91.1977767944336,58.45880126953125,114.69358825683594,82.50321197509766,135.2938232421875,109.72207641601562,29.190731048583984,86.86903381347656,40.536827087402344,29.343412399291992,58.67155075073242,119393600,86496000,57621700,2378300,3727800,29428000,6764900,12753200,2396784,22733400,19455048,6037100,16912000,25413600,7258700
2019-03-28,45.052616119384766,88.6709976196289,23.181255340576172,114.35517883300781,91.36859130859375,58.173954010009766,114.84243774414062,83.43942260742188,136.18856811523438,109.87242126464844,29.3783016204834,87.41777801513672,40.80279541015625,29.31927490234375,58.963661193847656,83121600,60860000,45872300,2487200,4057700,22402000,4602100,12454100,1998038,18334800,16915541,6793700,15881600,24162900,7412300
2019-03-29,45.34625244140625,89.0374984741211,23.40178871154785,117.05059051513672,91.4874038696289,58.40322494506836,115.59491729736328,83.87024688720703,135.69874572753906,110.82144165039062,29.503345489501953,87.8398666381836,40.16278839111328,29.440013885498047,59.00747299194336,94256000,66416000,83446300,4681600,5318600,30890000,7168400,14523400,3418527,25399800,21681834,7535400,53590800,22319700,10889200
2019-04-01,45.654212951660156,90.70950317382812,24.207582473754883,121.16275787353516,92.79460906982422,59.49944305419922,114.92510986328125,86.69549560546875,138.4156036376953,111.83625793457031,29.7603759765625,87.4937515258789,40.570072174072266,29.52754783630371,59.68665313720703,111448000,84776000,91751100,5081500,5506300,27706000,5885200,17499300,3095726,22789100,20345046,6626500,42015500,25517400,10816400
2019-04-02,46.31787109375,90.6989974975586,24.48748207092285,121.11090087890625,92.78717803955078,59.824981689453125,113.87495422363281,87.1097640991211,138.5397186279297,111.99600219726562,29.80900764465332,87.58662414550781,40.07136154174805,29.261917114257812,59.4310417175293,91062800,68962000,66694000,2529000,4362700,18288000,5517800,10295400,1690546,18142300,18625129,6088800,35393600,18822000,7646000
2019-04-03,46.6353759765625,91.03500366210938,24.462038040161133,120.30747985839844,92.0147476196289,60.08650207519531,113.42840576171875,87.28374481201172,139.19284057617188,112.72894287109375,29.7603759765625,87.53594970703125,40.61163330078125,29.337377548217773,59.08051300048828,93087200,78522000,63110600,4821800,3595400,22180000,5947000,11499200,1877720,22860700,16200402,5226500,30366300,17062500,8562900
2019-04-04,46.716548919677734,90.94300079345703,24.724979400634766,121.05908966064453,92.69062805175781,60.515262603759766,112.10535430908203,88.12693786621094,140.43360900878906,112.15576171875,29.690908432006836,87.31647491455078,40.86929702758789,29.615089416503906,59.92034149169922,76457200,72478000,53712100,2988900,3715400,21022000,5844600,11952100,1866836,20112800,12990972,4786100,19260100,12078900,9360600
2019-04-05,47.02928924560547,91.86399841308594,24.665605545043945,121.25775909423828,93.89381408691406,60.11826705932617,112.6097412109375,87.91822814941406,140.68182373046875,112.65377807617188,29.864580154418945,87.50218963623047,40.545135498046875,29.832429885864258,60.241676330566406,74106400,72810000,46383400,2812300,5551400,20012000,4759700,9933700,1663756,15826200,15559043,4281800,23734900,13968000,10059100
2019-04-08,47.76933670043945,92.49299621582031,24.741941452026367,120.79126739501953,94.08690643310547,59.96095275878906,112.57670593261719,88.20207977294922,140.42710876464844,112.69132995605469,29.968780517578125,88.6165542602539,40.628257751464844,29.953168869018555,60.61410903930664,103526800,75056000,35272800,2497300,5483100,21750000,4329600,8056300,1351480,15116200,15410323,8468600,18875200,16267200,9108200
2019-04-09,47.626102447509766,91.79199981689453,24.504446029663086,117.79352569580078,93.24022674560547,59.68354797363281,112.10535430908203,87.55088806152344,138.42868041992188,112.0805892944336,29.7603759765625,88.3548355102539,40.01318359375,29.7901668548584,59.832698822021484,143072800,74288000,40535300,3316500,4143400,19668000,5210300,9092200,1813734,17612000,18825072,5820300,22903500,13102500,8561600
2019-04-10,47.89347839355469,92.36650085449219,24.657119750976562,118.81291961669922,93.20307159423828,59.87013626098633,112.11363983154297,87.9432373046875,138.526611328125,112.93566131591797,29.683961868286133,88.34640502929688,39.722267150878906,30.064855575561523,59.56248474121094,86781200,59280000,42669700,3310600,3970000,15510000,4194100,10882300,1612926,16477200,13202615,5394300,30977800,12273300,10324300
2019-04-11,47.49479675292969,92.20349884033203,24.657119750976562,119.97055053710938,93.5744400024414,60.025962829589844,111.80762481689453,88.686279296875,139.45399475097656,113.06719207763672,29.36440086364746,88.43081665039062,39.68070602416992,30.427072525024414,59.84729766845703,83603200,53096000,50440100,2762900,3248300,16998000,4485200,11183800,1412715,14209100,20214877,5078400,33662700,16820700,9115100
2019-04-12,47.475704193115234,92.15299987792969,25.59014129638672,121.98345947265625,88.94734191894531,60.678035736083984,112.4443588256836,92.84383392333984,141.9945068359375,113.64976501464844,28.975385665893555,88.6925277709961,38.641727447509766,30.6564884185791,59.095088958740234,111042800,62288000,100192000,4383000,42693700,24312000,5756800,25834100,2299190,19745100,21338546,6707900,70271400,15486000,16638700
2019-04-15,47.561641693115234,92.24349975585938,25.310230255126953,121.16275787353516,89.22956848144531,60.86661148071289,112.89092254638672,91.78357696533203,140.95614624023438,113.74375915527344,29.23935890197754,89.2581558227539,38.87445831298828,30.919109344482422,58.89792251586914,70146400,74488000,57438800,3030200,13369100,23796000,5380900,15163800,1774027,15792600,18362788,5639200,34954000,15335700,8536100
2019-04-16,47.56641387939453,93.1520004272461,25.344158172607422,122.7004623413086,89.99456787109375,61.13359069824219,114.13127899169922,92.75199127197266,141.65492248535156,113.48064422607422,28.42658233642578,89.84063720703125,39.605899810791016,31.07003402709961,59.2995719909668,102785600,60892000,105168400,2672800,11942900,22622000,10745700,11583200,1853322,14071800,27506976,8136100,25217100,14485200,7005700
2019-04-17,48.492679595947266,93.24099731445312,25.471393585205078,123.3138656616211,89.32614135742188,61.54200744628906,114.54476928710938,95.42354583740234,142.13818359375,114.42029571533203,27.704103469848633,89.99028778076172,39.52277755737305,31.13945960998535,59.467559814453125,115627200,57870000,94831600,3469400,11898100,30366000,9543700,17791900,2365210,19300900,42412117,6778100,25144000,11187600,8311400
2019-04-18,48.666954040527344,93.08450317382812,25.471393585205078,124.60021209716797,89.02162170410156,61.608009338378906,113.71781158447266,94.72228240966797,142.94805908203125,115.92372131347656,27.35676383972168,90.16032409667969,39.54772186279297,31.145498275756836,59.24848937988281,96783200,54998000,61796600,4504500,9546500,24750000,10485300,12501900,2129000,27991000,50579774,7248900,22416800,11183400,9493900
2019-04-22,48.8268928527832,94.3655014038086,25.488357543945312,123.74845886230469,90.5367431640625,62.2178955078125,113.97415924072266,94.83915710449219,142.7260284423828,116.2901840209961,27.07888412475586,90.12630462646484,39.281734466552734,30.90099334716797,60.54108428955078,77758000,67476000,34763400,3637500,7946200,19084000,4666500,7975900,1678586,15648700,31018904,9057200,15972600,15238200,10770600
2019-04-23,49.53114318847656,96.1884994506836,25.50531768798828,123.44424438476562,90.6258773803711,63.0530891418457,115.68585968017578,94.95600891113281,143.35296630859375,117.86878967285156,27.38455581665039,87.70332336425781,39.35654067993164,31.112295150756836,60.891632080078125,93292000,92808000,41889700,5930500,9079200,31868000,5790500,9193100,1867913,24025500,26672102,15979800,16434300,15152400,10595100
2019-04-24,49.454750061035156,95.0875015258789,25.46291160583496,119.7069091796875,87.8481216430664,62.53003692626953,115.10704803466797,94.79737854003906,143.0786590576172,117.46475219726562,27.349811553955078,88.15392303466797,39.46460723876953,31.251148223876953,59.70854949951172,70162400,73516000,40078100,8694400,22115000,23396000,5676300,9245700,2450484,31257000,21196994,10094800,17831800,14093400,11684000
2019-04-25,49.00593566894531,95.11250305175781,25.51380157470703,118.31634521484375,87.5658950805664,62.891807556152344,115.4791488647461,94.84749603271484,124.55707550048828,121.35485076904297,27.516538619995117,87.80537414550781,39.489524841308594,31.24812889099121,60.04448699951172,74172800,121982000,43243800,5094700,10636400,31344000,5218100,9311800,17516855,38033900,18130065,6085300,23042800,11883300,11135000
2019-04-26,48.7719841003418,97.53150177001953,25.742809295654297,120.83679962158203,86.97171020507812,63.39202880859375,116.09111785888672,95.56544494628906,125.1775131225586,122.05018615722656,27.76662826538086,89.998779296875,39.86357116699219,30.647438049316406,58.78108596801758,74596400,168652000,40627500,5119200,11626700,27228000,4613600,7889300,5371595,23654900,20053193,7747400,13035500,24323100,18053500
2019-04-29,48.84598922729492,96.92150115966797,26.099063873291016,120.82815551757812,87.43221282958984,64.32398223876953,115.63630676269531,96.94295501708984,124.22399139404297,121.93744659423828,27.50264549255371,89.08060455322266,40.12122344970703,30.6564884185791,58.40132522583008,88818800,80426000,68408600,3374300,9404000,72368000,4275200,14242200,4548866,16324200,23229001,4787600,16918700,19139100,10023700
2019-04-30,47.90541076660156,96.32599639892578,25.93790054321289,121.17581939697266,89.17015075683594,59.49844741821289,116.76087951660156,96.88452911376953,123.76680755615234,122.71733093261719,28.211223602294922,90.52588653564453,40.23759841918945,31.042877197265625,58.62770462036133,186139600,70120000,47764200,3862000,21431500,133178000,6003700,11389100,5431036,24166500,34360400,8251300,18525100,18400800,13721500
2019-05-01,50.25687026977539,95.57599639892578,25.66647720336914,120.07197570800781,87.49906158447266,58.22605895996094,117.38108825683594,96.14151000976562,121.52017211914062,120.16150665283203,28.322376251220703,89.2081298828125,40.08799362182617,30.596115112304688,57.45194625854492,259309200,62340000,56161000,3652000,10097000,74340000,6656300,10412900,4566926,26821700,20703406,6733800,17542100,16011600,13909800
2019-05-02,49.9298210144043,95.04100036621094,25.870044708251953,117.4819107055664,86.43696594238281,57.88811492919922,116.82705688476562,96.35022735595703,120.65814208984375,118.59230041503906,28.489105224609375,89.74373626708984,40.14616775512695,30.532737731933594,56.444149017333984,127985200,79258000,40634100,5405700,9495600,45098000,8835600,8613300,6763260,27350200,20471210,6270300,16883000,15021000,15360400
2019-05-03,50.550514221191406,98.12300109863281,26.04816246032715,120.86287689208984,87.0979995727539,59.03147506713867,117.43070220947266,96.94295501708984,120.96507263183594,121.11994934082031,28.75307846069336,90.18582153320312,40.43708419799805,30.81346321105957,56.57561111450195,83569600,127632000,35256100,4154800,7364900,41588000,5281600,8185400,5678249,24911100,18664759,4793400,16571300,15950700,12180700
2019-05-06,49.76986312866211,97.52749633789062,25.844600677490234,118.86388397216797,87.93724822998047,59.22550582885742,117.49687957763672,96.08306884765625,119.54129791259766,120.41519927978516,28.93370819091797,89.84574890136719,40.25422668457031,30.92815399169922,56.327308654785156,129772400,108356000,39882000,4866500,11035000,31774000,5818900,9387000,7795050,24239800,25973406,4890400,19279900,13841100,13367100
2019-05-07,48.42822265625,96.05000305175781,25.378089904785156,116.1781997680664,87.84069061279297,58.5009880065918,115.74378204345703,94.5135726928711,116.98126220703125,117.94393920898438,28.36406135559082,89.0125961303711,39.206932067871094,30.5780086517334,56.02787780761719,155054800,118042000,58528400,5622900,9165200,36604000,6606700,15017700,6477058,36017700,27603838,6021700,23919100,13726800,13498800
2019-05-08,48.437767028808594,95.88849639892578,25.27631187438965,114.68329620361328,87.26880645751953,58.10000991821289,115.59491729736328,94.01262664794922,116.63508605957031,117.93456268310547,28.447420120239258,89.32716369628906,39.06563949584961,30.27614974975586,56.11552047729492,105358000,81572000,39903400,4140500,6229000,25520000,4667300,9575800,3576638,28419000,23811968,5392600,19814400,17646000,11352900
2019-05-09,47.91733932495117,94.99349975585938,25.19997215270996,114.03143310546875,90.00942993164062,57.96056365966797,114.71841430664062,93.93748474121094,114.473388671875,117.92516326904297,28.48246192932129,88.62149810791016,39.225093841552734,30.206356048583984,56.064395904541016,139634400,106166000,44173500,5906200,16496300,29556000,5604200,12205900,6097447,27235800,19732461,6901700,23246900,18720300,13221600
2019-05-10,47.2535285949707,94.4990005493164,25.089696884155273,114.15311431884766,90.60359191894531,57.944190979003906,114.98301696777344,93.92914581298828,114.85216522216797,119.45677947998047,28.538528442382812,90.12630462646484,39.569149017333984,30.925559997558594,56.551918029785156,164834800,114360000,59649900,5240600,8787900,31650000,4771600,13189000,5994711,30915100,17391527,5815800,19983400,26228100,11056000
2019-05-13,44.507179260253906,91.13400268554688,23.96160125732422,108.90348815917969,89.45238494873047,56.4033317565918,113.45320129394531,91.37449645996094,113.68312072753906,115.90492248535156,28.433401107788086,90.21131896972656,38.88099670410156,30.31257438659668,55.9240608215332,229722400,115668000,72547000,8580700,7701200,45626000,5560000,13783700,7076373,33944900,28010788,7575500,23304700,22084500,12176100
2019-05-14,45.211734771728516,92.00599670410156,24.27543067932129,110.78955078125,90.34364318847656,55.82123565673828,113.13900756835938,92.100830078125,114.42764282226562,117.2016372680664,28.496479034423828,89.77772521972656,39.01527786254883,30.43395233154297,55.9979362487793,146118800,92582000,52216100,4019100,6858500,40392000,7179400,10503600,4800744,25266300,26772759,7004000,21267600,19061100,10548400
2019-05-15,45.753334045410156,93.55750274658203,23.995529174804688,110.64179992675781,90.7149887084961,58.101009368896484,113.21342468261719,91.75019836425781,113.71583557128906,118.85210418701172,28.83989715576172,90.71292877197266,38.469783782958984,30.30953025817871,56.41157531738281,106178800,93852000,51973200,2875900,6945000,59302000,6429400,10142000,3606538,24722700,33520678,5535600,20123300,20220900,8918000
2019-05-16,45.552032470703125,95.37850189208984,24.249990463256836,110.0420913696289,90.60250854492188,58.78086471557617,114.28838348388672,92.92733001708984,112.20713806152344,121.59656524658203,29.183307647705078,91.91166687011719,38.52013397216797,30.743480682373047,56.40419387817383,132125600,94156000,42791500,4316600,8543300,35308000,6857200,9672700,4831242,30112200,25508486,9284200,20764100,51366000,8105200
2019-05-17,45.293212890625,93.44999694824219,24.088825225830078,106.69589233398438,90.39248657226562,58.000762939453125,114.61917114257812,92.47648620605469,110.43074798583984,120.7855224609375,29.06416893005371,91.35054779052734,38.35230255126953,30.606922149658203,56.07179641723633,131516400,94732000,43772500,6122600,6870900,25362000,6915300,9570100,5495620,25770500,29187684,6370200,22273500,37113900,9279400
2019-05-20,43.87690353393555,92.94850158691406,24.088825225830078,106.4090576171875,90.63250732421875,56.80381393432617,114.46205139160156,92.96072387695312,108.57597351074219,119.04071044921875,29.14826774597168,91.24852752685547,38.14249038696289,30.807209014892578,56.06440353393555,154449200,75964000,41717600,6312500,4569700,30602000,4771100,8518200,5232022,23706900,24251591,6565300,18854000,21582300,7154300
2019-05-21,44.71806335449219,92.8759994506836,24.33480453491211,108.59929656982422,91.00752258300781,57.28913879394531,114.21398162841797,93.27796173095703,109.26171875,119.6820297241211,29.204336166381836,90.43238067626953,38.88099670410156,30.685819625854492,56.32294845581055,113459200,80102000,39258700,5492900,4859400,20562000,4859000,7967900,4961247,15293300,28785056,5226400,18416300,20667300,8489900
2019-05-22,43.8026123046875,92.98400115966797,24.165164947509766,107.39119720458984,90.42999267578125,57.35911178588867,114.74321746826172,92.51825714111328,110.8552474975586,120.40824127197266,29.42860984802246,90.72992706298828,38.68798065185547,31.02267074584961,55.81325149536133,118994400,58732000,29177600,4620400,5763300,18826000,5456800,7918900,5387023,15396500,25274604,4889700,13155000,22022700,7858300
2019-05-23,43.05491256713867,90.77400207519531,23.545982360839844,106.26129913330078,88.40494537353516,56.83755111694336,115.59491729736328,90.6982650756836,109.2546615600586,119.00299072265625,29.37954330444336,90.76392364501953,38.23481369018555,30.91037940979004,54.505828857421875,146118800,88486000,59772900,4964900,11000200,25214000,6951800,14558000,4580919,23603800,25495944,6175600,17643700,19363800,14657200
2019-05-24,42.88956069946289,91.16400146484375,23.902231216430664,106.81755065917969,89.03496551513672,56.503570556640625,115.603271484375,91.59159088134766,109.39958953857422,119.05957794189453,29.40057945251465,90.70441436767578,38.746734619140625,31.156179428100586,54.73480987548828,94858800,67394000,35524400,3802500,4890800,18554000,5473300,8537300,2830812,14123400,15383341,4372100,13425500,13449600,7056400
2019-05-28,42.71222686767578,91.82150268554688,23.66472625732422,105.6789779663086,88.73493957519531,56.550716400146484,114.12126922607422,90.59809875488281,107.59478759765625,118.98413848876953,29.365530014038086,88.80854797363281,38.259979248046875,31.08031463623047,53.634212493896484,111792800,64000000,44273400,4889400,8145100,20948000,11919600,11665500,5830620,23128400,49440610,7615500,19984600,30815100,14912900
2019-05-29,42.50852584838867,90.95950317382812,23.537500381469727,105.5833740234375,87.57989501953125,55.57707595825195,109.34230041503906,90.3476333618164,106.31039428710938,117.8335189819336,29.2393741607666,88.57901000976562,38.16767501831055,30.989280700683594,53.30181121826172,113924800,85580000,49818900,5330000,7451300,36230000,23247400,9966400,4388124,22763100,26895761,7137300,16058800,19560600,13645200
2019-05-30,42.72900390625,90.81600189208984,23.037063598632812,105.89625549316406,86.5373764038086,55.650020599365234,109.99168395996094,89.37920379638672,105.77030181884766,118.57857513427734,29.365530014038086,89.54820251464844,37.80680465698242,31.010522842407227,53.16147232055664,84873600,62938000,58649300,2878300,5807900,18088000,7360600,10367800,2964525,16829600,17344308,4729200,13775900,15058800,9362100
2019-05-31,41.95494079589844,88.75350189208984,22.56207275390625,104.13189697265625,85.38984680175781,54.910118103027344,109.19242095947266,88.46086120605469,105.2236099243164,116.64518737792969,29.099205017089844,87.49078369140625,37.23612976074219,30.78293228149414,52.27506637573242,108174400,92376000,68304200,4711500,6899800,31582000,7811000,10952800,4212192,26646800,22639288,10282300,17540500,17782500,13983300
2019-06-03,41.53075408935547,84.6344985961914,22.62993049621582,104.86198425292969,86.9948959350586,51.547523498535156,109.43386840820312,88.8782958984375,105.41459655761719,113.02359771728516,29.37954330444336,88.2474594116211,37.36201477050781,30.940732955932617,53.09498596191406,161584400,181974000,50109900,4161800,6100800,96890000,8434600,11680700,4456894,37983600,22643082,8532900,20172500,19844100,11831000
2019-06-04,43.05012130737305,86.47799682617188,23.681692123413086,106.1048812866211,87.9774398803711,52.3291130065918,111.34046173095703,91.61662292480469,108.21397399902344,116.15476989746094,29.596813201904297,88.99557495117188,38.335514068603516,31.122814178466797,54.358097076416016,123872000,113582000,58426400,4060400,5235600,60512000,6648900,12858600,4481173,29382600,18453537,6906400,21082000,17894700,10423000
2019-06-05,43.74509048461914,86.92500305175781,23.67321014404297,107.0087890625,88.23992156982422,51.84030532836914,111.88163757324219,91.94220733642578,107.92413330078125,118.67291259765625,29.772018432617188,90.73841094970703,38.486568450927734,31.687238693237305,53.90752410888672,119093600,84796000,44874400,3598400,5105700,46988000,6860600,8340500,3781274,24926100,21418861,6481700,13705400,20708700,10617800
2019-06-06,44.38734436035156,87.71800231933594,23.775545120239258,107.24343872070312,90.51248931884766,51.995140075683594,113.79655456542969,92.14256286621094,108.49718475341797,120.54971313476562,29.93321990966797,91.29103088378906,38.536922454833984,31.89662742614746,54.889923095703125,90105200,73786000,38633600,3295700,7370100,29020000,9115800,8726700,4283833,21459000,24494222,6681600,16020500,24191100,11738900
2019-06-07,45.56881332397461,90.20149993896484,23.47707176208496,108.17339324951172,91.11253356933594,53.01791000366211,115.3534927368164,91.13240051269531,109.74210357666016,123.92607879638672,30.080398559570312,92.47277069091797,38.29354476928711,32.18490982055664,55.08937454223633,122737600,96164000,51317200,2547500,5343100,43828000,6533900,10618900,2413169,33885600,20023470,8063400,14979900,20428200,9095500
2019-06-10,46.15114974975586,93.03150177001953,23.937572479248047,109.2859115600586,91.72002410888672,53.73201370239258,115.74480438232422,92.11750030517578,110.84866333007812,125.0578384399414,30.185527801513672,92.4302749633789,38.830650329589844,32.627967834472656,55.3331413269043,104883600,107420000,48305800,3705000,5708800,28510000,4994700,11380600,2700090,26477100,15275727,4767000,15242700,18977100,7760400
2019-06-11,46.685577392578125,93.18499755859375,24.08254623413086,110.6243896484375,90.8800048828125,53.64665603637695,116.3775405883789,92.4013671875,111.25708770751953,124.58628845214844,29.905183792114258,92.99137878417969,38.822269439697266,32.75541687011719,55.28142547607422,107731600,80854000,38691800,4516200,5625100,33508000,8230500,9847700,2663731,23913700,18813162,8074400,15078300,20241900,9415100
2019-06-12,46.536983489990234,92.76599884033203,23.83523941040039,110.46793365478516,90.14496612548828,53.550392150878906,117.9594497680664,91.2242202758789,111.32290649414062,124.010986328125,30.192533493041992,93.24642944335938,37.689308166503906,33.0224609375,54.6831169128418,73012800,53566000,33528900,3034600,4000100,23670000,9216500,9670500,2591014,17092500,16296843,7687800,22470400,13905300,7920800
2019-06-13,46.52738952636719,93.51499938964844,23.826709747314453,110.52880859375,90.68498992919922,54.141422271728516,117.15187072753906,91.44963073730469,111.21751403808594,124.79375457763672,29.786041259765625,94.29214477539062,38.008209228515625,32.970882415771484,55.16324234008789,86698400,55916000,33404200,3495200,3993300,20814000,7500800,8406900,2561234,17200800,14464042,8611400,15629400,16455000,8986400
2019-06-14,46.18949508666992,93.4834976196289,23.911989212036133,110.58096313476562,90.6099853515625,53.907684326171875,116.63566589355469,91.68341064453125,109.79478454589844,124.91636657714844,29.968259811401367,94.5386734008789,38.259979248046875,33.09831619262695,54.91947937011719,75046000,57024000,37322100,2530100,3366800,24582000,6548100,9077400,3252163,17821700,13197872,6438100,16147500,13577700,8575900
2019-06-17,46.46509552001953,94.30149841308594,23.81818389892578,110.6591567993164,91.04501342773438,54.284339904785156,116.09449768066406,91.1824951171875,109.8541030883789,125.29361724853516,30.0523681640625,94.36013793945312,37.99143600463867,33.125640869140625,55.4660758972168,58676400,52686000,33410100,2607900,4219100,19770000,5562800,8128600,2132827,14517800,14094931,6020000,13420400,12441000,9355700
2019-06-18,47.557884216308594,95.06849670410156,24.40660285949707,113.27527618408203,92.20004272460938,54.84758758544922,116.75222778320312,92.4264144897461,113.20015716552734,127.47222900390625,30.185527801513672,93.17842102050781,38.68798065185547,33.274330139160156,55.94621658325195,106204000,77914000,60170700,4756100,4884300,34526000,7122700,11057300,4333108,25934500,22833434,7731200,18611100,14733600,10091500
2019-06-19,47.41887664794922,95.43949890136719,24.150774002075195,113.51863861083984,92.17003631591797,54.81135559082031,116.93534851074219,91.7585220336914,112.4690170288086,127.97208404541016,30.48689079284668,93.87555694580078,38.310333251953125,33.26523208618164,55.63599395751953,84496800,57906000,61953500,3847200,3847100,26714000,6393400,13126500,3321770,23744400,21753611,7028000,17787600,11773800,9757400
2019-06-20,47.7999153137207,95.90950012207031,24.10813331604004,116.14347076416016,93.21256256103516,55.24260330200195,118.40070343017578,91.99229431152344,114.57019805908203,129.16041564941406,30.556974411010742,94.99776458740234,38.486568450927734,33.47764205932617,56.58884811401367,86056000,64344000,60887200,3803600,7771700,24018000,7335800,13638000,3664783,33042600,23500300,7044200,19205200,15004500,16229700
2019-06-21,47.636959075927734,95.56500244140625,23.980215072631836,116.36941528320312,93.70008850097656,55.84654235839844,118.30084228515625,91.36616516113281,114.18157958984375,129.17929077148438,30.606029510498047,94.5386734008789,39.3509521484375,33.723445892333984,57.38661575317383,191202400,78672000,69444000,5742500,14287900,50774000,11272200,27089500,5837437,36727900,38141203,13799400,39186200,39535800,23108100
2019-06-24,47.58902359008789,95.69499969482422,23.86081886291504,116.78661346435547,93.68508911132812,55.416290283203125,119.10839080810547,90.71495819091797,114.20132446289062,129.9431915283203,30.669113159179688,95.49938201904297,38.830650329589844,33.756839752197266,56.84001159667969,72881600,45660000,40046400,3197700,5542600,24236000,5894700,13039600,3243432,20628800,24624075,5518100,21854400,18098400,10011800
2019-06-25,46.867698669433594,93.91349792480469,23.6732120513916,116.21298217773438,92.73255157470703,53.97121047973633,120.09085083007812,89.9636001586914,113.3121337890625,125.84064483642578,30.669113159179688,94.98077392578125,38.72154235839844,33.59904098510742,56.33771896362305,84281200,60246000,46901300,3751800,4713300,31644000,7517000,18660100,3268907,33327400,28429015,6805600,20814000,18315000,9740000
2019-06-26,47.881404876708984,94.8915023803711,23.801128387451172,117.4645767211914,92.9500732421875,53.610931396484375,118.10098266601562,90.564697265625,113.21334075927734,126.31216430664062,30.129457473754883,93.28894805908203,38.43621063232422,33.429100036621094,56.581459045410156,104270000,48838000,42312300,3343700,5054800,34698000,7674100,10324600,2167391,23657700,41009348,7170300,17106800,12485100,11365500
2019-06-27,47.86701965332031,95.21399688720703,24.05695915222168,117.7687759399414,92.33504486083984,53.42781448364258,117.13520812988281,90.86522674560547,112.9630355834961,126.51961517333984,30.437833786010742,93.33142852783203,38.84743118286133,33.410888671875,56.00531005859375,83598800,42834000,35575600,3594400,3551700,24078000,5233500,10906600,2055326,16557500,21994977,5613300,13391600,16443900,8147800
2019-06-28,47.43087387084961,94.68150329589844,24.730661392211914,118.45537567138672,93.33255767822266,53.734004974365234,115.96126556396484,93.33639526367188,114.17498779296875,126.34049987792969,30.360736846923828,93.22093200683594,39.71182632446289,33.52924346923828,56.60361099243164,124442400,60748000,101856900,10469400,7048300,33672000,12792400,21634700,4306557,30043000,39726209,12152000,31030900,19520100,14781300
2019-07-01,48.300777435302734,96.1094970703125,25.08883285522461,118.72481536865234,93.6325912475586,54.58755874633789,116.02787780761719,94.90592956542969,114.94564056396484,127.96263885498047,30.676111221313477,93.93505859375,40.022342681884766,33.56867599487305,56.551918029785156,109012000,63842000,48029900,4834800,5526900,29196000,5872300,12724500,2519613,22613500,21341392,6775900,15089100,16544100,11437900
